"Postal Code","Place Name","Province","Municipality","Latitude","Longitude"
1693,Tembisa,,,-25.9989,28.2269
1693,Halfway House,,,-25.9833,28.1167
1700,Florida,,,-26.1667,27.9167
1701,Florida,,,-29.9333,26.15
1708,Florida,,,-26.1667,27.9167
1709,Allen'S Nek,,,-31.6667,28.0333
1709,Florida,,,-29.9333,26.15
1711,Florida,,,-26.1667,27.9167
1712,Florida,,,-26.1667,27.9167
1714,Roodepoort,,,-26.1667,27.8667
1715,Florida,,,-26.1667,27.9167
1716,Florida,,,-26.1667,27.9167
1717,Roodepoort,,,-26.1667,27.8667
1718,Krugersdorp,,,-26.1,27.7667
1723,Dobsonville,,,-26.2167,27.8667
1724,Rooderpoort,,,-26.1767,27.8667
1724,Florida,,,-26.1667,27.9167
1724,Strubensvallei,,,-26.1767,27.8667
1724,Strubens Valley,,,-26.1767,27.8667
1724,Roodepoort,,,-26.1667,27.8667
1725,Roodepoort,,,-26.1667,27.8667
1726,Roodepoort,,,-26.1667,27.8667
1728,Roodepoort,,,-26.1667,27.8667
1729,Roodepoort,,,-26.1667,27.8667
1730,Roodepoort,,,-26.1667,27.8667
1731,Roodepoort,,,-26.1667,27.8667
1732,Roodepoort,,,-26.1667,27.8667
1733,Roodepoort,,,-26.1667,27.8667
1734,Roodepoort,,,-26.1667,27.8667
1735,Strubens Valley,,,-26.1667,27.8667
1735,Strubensvallei,,,-26.1667,27.8667
1735,Roodepoort,,,-26.1667,27.8667
1736,Roodepoort,,,-26.1667,27.8667
1737,Allen'S Nek,,,-31.6667,28.0333
1739,Krugersdorp,,,-26.1,27.7667
1739,Muldersdrif,,,-26.1,27.7667
1739,Kagiso,,,-26.1,27.7667
1741,Krugersdorp,,,-26.1,27.7667
1742,Krugersdorp,,,-26.1,27.7667
1743,Krugersdorp,,,-26.1,27.7667
1744,Krugersdorp,,,-26.1,27.7667
1744,Kagiso,,,-26.1,27.7667
1745,Krugersdorp,,,-26.1,27.7667
1746,Krugersdorp,,,-26.1,27.7667
1747,Muldersdrif,,,-26.0333,27.85
1747,Krugersdorp,,,-26.0333,27.85
1748,Krugersdorp,,,-26.1,27.7667
1749,Krugersdorp,,,-26.1,27.7667
1751,Krugersdorp,,,-26.1,27.7667
1752,Krugersdorp,,,-26.1,27.7667
1753,Kagiso,,,-26.1333,27.7833
1754,Krugersdorp,,,-26.1,27.7667
1754,Kagiso,,,-26.1333,27.7833
1756,Krugersdorp,,,-26.1,27.7667
1759,Randfontein,,,-26.1667,27.7
1759,Mohlakeng,,,-26.2333,27.7
1759,Kocksvlei,,,-26.1111,27.7722
1760,Randfontein,,,-26.1667,27.7
1763,Randfontein,,,-26.1667,27.7
1764,Kocksvlei,,,-26.1667,27.7
1764,Randfontein,,,-26.1667,27.7
1765,Randfontein,,,-26.1667,27.7
1766,Mohlakeng,,,-26.2333,27.7
1766,Randfontein,,,-26.1667,27.7
1767,Randfontein,,,-26.1667,27.7
1771,Randfontein,,,-26.1667,27.7
1772,Westonaria,,,-26.3167,27.65
1773,Rooderpoort,,,-26.3,27.6833
1774,Roodepoort,,,-26.1667,27.8667
1775,Krugersdorp,,,-26.1,27.7667
1779,Bekkersdal,,,-26.2833,27.7167
1779,Westonaria,,,-26.2833,27.7167
1780,Westonaria,,,-26.3167,27.65
1781,Westonaria,,,-26.3167,27.65
1782,Bekkersdal,,,-26.3167,27.65
1782,Westonaria,,,-26.3167,27.65
1784,Westonaria,,,-26.3167,27.65
1785,Westonaria,,,-26.3167,27.65
1786,Westonaria,,,-26.3167,27.65
1787,Westonaria,,,-26.3167,27.65
1788,Westonaria,,,-26.3167,27.65
1789,Westonaria,,,-26.3167,27.65
1791,Krugersdorp,,,-26.1,27.7667
1794,Roodepoort,,,-26.1667,27.8667
1801,Dube,,,-26.25,27.9167
1801,Meadowlands,,,-26.2,27.8833
1803,Meadowlands,,,-26.2,27.8833
1803,Soweto,,,-26.2667,27.8667
1804,Diepkloof,,,-26.2333,27.9333
1804,Orlando,,,-26.25,27.9167
1804,Soweto,,,-26.2667,27.8667
1805,Orange Farm,,,-26.2474,27.8987
1806,Orlando,,,-26.25,27.9167
1807,Orlando,,,-26.25,27.9167
1808,Soweto,,,-26.2583,27.9083
1808,Pimville,,,-26.2667,27.9
1808,Orlando,,,-26.25,27.9167
1809,Pimville,,,-26.2667,27.9
1809,Lenasia,,,-26.2667,27.8833
1809,Soweto,,,-26.2667,27.8667
1811,Pimville,,,-26.2667,27.9
1811,Eldoradopark,,,-26.3,27.9
1812,Eldoradopark,,,-26.3,27.9
1813,Eldoradopark,,,-26.3,27.9
1814,Tshiawelo,,,-26.2917,27.9
1815,Tshiawelo,,,-26.2917,27.9
1816,Tshiawelo,,,-26.2917,27.9
1818,Protea Glen,,,-26.2917,27.9
1818,Tshiawelo,,,-26.2917,27.9
1819,Protea Glen,,,-26.2917,27.9
1819,Tshiawelo,,,-26.2917,27.9
1820,Gauteng,,,-26.3567,27.8333
1821,Lenasia,,,-26.3167,27.8333
1821,Eldoradopark,,,-26.3,27.9
1823,Lenasia,,,-26.3167,27.8333
1824,Ennerdale,,,-26.4167,27.8333
1825,Ennerdale,,,-26.4167,27.8333
1827,Gauteng,,,-26.3567,27.8333
1827,Lenasia,,,-26.3167,27.8333
1828,Lenasia,,,-26.3167,27.8333
1829,Lenasia,,,-26.3167,27.8333
1830,Ennerdale,,,-26.3167,27.8333
1830,Lenasia,,,-26.3167,27.8333
1830,Odin Park,,,-26.3167,27.8333
1831,Odin Park,,,-26.3167,27.8333
1832,Eldoradopark,,,-26.3,27.9
1833,Lenasia,,,-26.3167,27.8333
1834,Protea Glen,,,-26.3167,27.8333
1835,Lenasia,,,-26.3167,27.8333
1837,Pimville,,,-26.2667,27.9
1838,Lenasia,,,-26.3167,27.8333
1841,Orange Farm,,,-26.2328,27.9265
1852,Meadowlands,,,-26.2,27.8833
1853,Meadowlands,,,-26.2,27.8833
1860,Tshiawelo,,,-25.4333,28.2889
1861,Naledi,,,-23.8333,29.0833
1862,Diepkloof,,,-26.4667,28.2333
1863,Orlando,,,-26.25,27.9167
1863,Dobsonville,,,-26.2167,27.8667
1865,Dobsonville,,,-26.2167,27.8667
1865,Orlando,,,-26.25,27.9167
1866,Kwaxuma,,,-25.4333,28.2889
1868,Kwaxuma,,,-25.4333,28.2889
1870,Orlando,,,-26.25,27.9167
1871,Meyerton,,,-26.5667,28.0167
1872,Meyerton,,,-26.5667,28.0167
1873,Meyerton,,,-26.5667,28.0167
1873,Randvaal,,,-26.5667,28.0167
1874,Dobsonville,,,-26.2167,27.8667
1875,Dobsonville,,,-26.2167,27.8667
1876,Walkerville,,,-26.4167,27.9667
1876,Meyerton,,,-26.4167,27.9667
1884,De Deur,,,-26.5333,27.9333
1900,Vanderbijlpark,,,-26.7,27.8167
1901,Vanderbijlpark,,,-26.7,27.8167
1902,Vanderbijlpark,,,-26.7,27.8167
1903,Vanderbijlpark,,,-26.7,27.8167
1904,Vereeniging,,,-26.6667,27.9333
1905,Vanderbijlpark,,,-26.7,27.8167
1906,Vanderbijlpark,,,-26.7,27.8167
1907,Mafatsana,,,-26.5833,27.8333
1907,Sebokeng,,,-26.5833,27.8333
1908,Vanderbijlpark,,,-26.7,27.8167
1908,Masoheng,,,-26.7,27.8167
1910,Vanderbijlpark,,,-26.7,27.8167
1911,Vanderbijlpark,,,-26.7,27.8167
1912,Vanderbijlpark,,,-26.7,27.8167
1913,Sharpeville,,,-26.6833,27.8833
1914,Palm Springs,,,-26.6972,27.8278
1914,Sebokeng,,,-26.5833,27.8333
1915,Vanderbijlpark,,,-26.7,27.8167
1916,Vanderbijlpark,,,-26.7,27.8167
1918,Meyerton,,,-26.5667,28.0167
1928,Krugersdorp,,,-26.1,27.7667
1928,Vereeniging,,,-26.6667,27.9333
1928,Sharpeville,,,-26.6833,27.8833
1929,Vereeniging,,,-26.6667,27.9333
1932,Deneysville,,,-26.8833,28.1
1933,Vereeniging,,,-26.6667,27.9333
1933,Krugersdorp,,,-26.1,27.7667
1934,Vereeniging,,,-26.6667,27.9333
1935,Vereeniging,,,-26.6667,27.9333
1936,Vereeniging,,,-26.6667,27.9333
1936,Roshnee,,,-26.5667,27.9333
1937,Vereeniging,,,-26.6667,27.9333
1938,Meyerton,,,-26.5667,28.0167
1939,Vereeniging,,,-26.6667,27.9333
1940,Bedworth Park,,,-26.7167,27.8833
1940,Vereeniging,,,-26.6667,27.9333
1941,Vereeniging,,,-26.6667,27.9333
1942,Vereeniging,,,-26.6667,27.9333
1943,Vereeniging,,,-26.6667,27.9333
1944,Vereeniging,,,-26.6667,27.9333
1946,Kragbron,,,-26.9,27.8833
1946,Sasolburg,,,-26.8167,27.8167
1947,Sasolburg,,,-26.8167,27.8167
1948,Sasolburg,,,-26.8167,27.8167
1949,Zamdela,,,-26.8333,27.85
1949,Sasolburg,,,-26.8167,27.8167
1961,Meyerton,,,-26.5667,28.0167
1962,Meyerton,,,-26.5667,28.0167
1963,Meyerton,,,-26.5667,28.0167
1980,Sebokeng,,,-26.5833,27.8333
1980,Mafatsana,,,-26.5833,27.8333
1980,Residensia,,,-26.5833,27.8333
1981,Mafatsana,,,-26.5833,27.8333
1981,Sebokeng,,,-26.5833,27.8333
1983,Sebokeng,,,-26.5833,27.8333
1984,Palm Springs,,,-26.5833,27.8333
1984,Mafatsana,,,-26.5833,27.8333
1984,Sebokeng,,,-26.5833,27.8333
1984,Residensia,,,-26.5833,27.8333
1995,Oranjeville,,,-26.9833,28.2
2000,Johannesburg,,,-26.2,28.0833
2001,Johannesburg,,,-26.2,28.0833
2003,Johannesburg,,,-26.2,28.0833
2004,Johannesburg,,,-26.2,28.0833
2005,Johannesburg,,,-26.2,28.0833
2006,Johannesburg,,,-26.2,28.0833
2007,Bedfordview,,,-26.1667,28.15
2007,Johannesburg,,,-26.2,28.0833
2008,Johannesburg,,,-26.2,28.0833
2009,Johannesburg,,,-26.2,28.0833
2010,Johannesburg,,,-26.2,28.0833
2011,Johannesburg,,,-26.2,28.0833
2012,Johannesburg,,,-26.2,28.0833
2013,Johannesburg,,,-26.2,28.0833
2014,Johannesburg,,,-26.2,28.0833
2015,Johannesburg,,,-26.2,28.0833
2016,Johannesburg,,,-26.2,28.0833
2017,Johannesburg,,,-26.2,28.0833
2018,Johannesburg,,,-26.2,28.0833
2019,Johannesburg,,,-26.2,28.0833
2020,Johannesburg,,,-26.2,28.0833
2021,Bryanston,,,-26.2,28.0833
2021,Johannesburg,,,-26.2,28.0833
2022,Johannesburg,,,-26.2,28.0833
2023,Johannesburg,,,-26.2,28.0833
2024,Johannesburg,,,-26.2,28.0833
2026,Johannesburg,,,-26.1805,28.1034
2028,Johannesburg,,,-26.2,28.0833
2030,Johannesburg,,,-26.2,28.0833
2031,Johannesburg,,,-26.2,28.0833
2031,Bryanston,,,-26.2,28.0833
2031,Strathavon,,,-26.2,28.0833
2032,Randburg,,,-26.1,27.9833
2033,Johannesburg,,,-26.2,28.0833
2034,Johannesburg,,,-26.2,28.0833
2035,Johannesburg,,,-26.2,28.0833
2036,Johannesburg,,,-26.2,28.0833
2037,Johannesburg,,,-26.2,28.0833
2038,Johannesburg,,,-26.2,28.0833
2040,Johannesburg,,,-26.2,28.0833
2041,Johannesburg,,,-26.1928,28.0711
2042,Johannesburg,,,-26.2,28.0833
2043,Johannesburg,,,-26.2,28.0833
2044,Johannesburg,,,-26.2,28.0833
2047,Johannesburg,,,-26.2,28.0833
2048,Johannesburg,,,-26.2,28.0833
2049,Johannesburg,,,-26.2,28.0833
2050,Johannesburg,,,-26.2,28.0833
2051,Johannesburg,,,-26.2,28.0833
2052,Bryanston,,,-26.05,28.0333
2053,Johannesburg,,,-26.2,28.0833
2054,Bramley,,,-26.2,28.0833
2054,Johannesburg,,,-26.2,28.0833
2055,Four Ways,,,-26.0333,27.9833
2055,Johannesburg,,,-26.2,28.0833
2055,Bryanston,,,-26.1167,28.0333
2056,Bryanston,,,-26.05,28.0333
2056,Paulshof,,,-26.05,28.0333
2057,Bryanston,,,-26.05,28.0333
2058,Johannesburg,,,-26.2,28.0833
2059,Johannesburg,,,-26.2,28.0833
2060,Johannesburg,,,-26.2,28.0833
2060,Bryanston,,,-26.2,28.0833
2061,Johannesburg,,,-26.2,28.0833
2062,Johannesburg,,,-26.2,28.0833
2063,Marlboro,,,-26.2,28.0833
2063,Johannesburg,,,-26.2,28.0833
2064,Johannesburg,,,-26.2,28.0833
2065,Johannesburg,,,-26.2,28.0833
2066,Bramley,,,-26.2,28.0833
2067,Magalies View,,,-26.2,28.0833
2067,Magaliessig,,,-26.2,28.0833
2068,Witkoppen,,,-26.2,28.0833
2069,Bryanston,,,-26.05,28.0333
